replication_no,time,id,prev_WaitTime,curr_WaitTime,
2,1229.941381,362,146.601156,146.601156,
2,1235.484787,424,0.000000,0.000000,
2,1235.805599,429,0.000000,0.000000,
2,1248.048699,430,0.000000,0.000000,
2,1253.741532,342,198.395328,198.395328,
2,1254.747770,433,0.000000,0.000000,
2,1255.268059,431,0.000000,0.000000,
2,1255.276001,436,0.000000,0.000000,
2,1259.383904,432,0.000000,0.000000,
2,1273.806882,443,0.000000,0.000000,
2,1275.502977,444,0.000000,0.000000,
2,1278.795092,371,136.771065,136.771065,
2,1279.252642,386,122.289043,122.289043,
2,1286.923835,340,210.359403,210.359403,
2,1289.092072,381,123.925293,123.925293,
2,1291.387925,383,124.880301,124.880301,
2,1308.796336,451,0.000000,0.000000,
2,1310.004352,449,0.000000,0.000000,
2,1312.921969,454,0.000000,0.000000,
2,1315.294492,353,226.198307,226.198307,
2,1337.064208,359,229.668210,229.668210,
2,1338.137112,397,144.274165,144.274165,
2,1339.356876,402,140.306140,140.306140,
2,1353.530631,471,0.000000,0.000000,
2,1370.326854,477,0.000000,0.000000,
2,1371.807643,473,0.000000,0.000000,
2,1384.012152,482,0.000000,0.000000,
2,1386.558909,484,0.000000,0.000000,
2,1388.493965,480,0.000000,0.000000,
2,1395.357654,483,0.000000,0.000000,
2,1400.431911,375,227.964487,227.964487,
2,1405.278021,377,223.604829,223.604829,
2,1406.935287,486,0.000000,0.000000,
2,1413.371032,489,0.000000,0.000000,
2,1420.466551,388,205.017957,205.017957,
2,1432.021554,417,175.034306,175.034306,
2,1438.653728,501,0.000000,0.000000,
2,1439.057245,396,199.350574,199.350574,
2,1443.585883,419,175.094601,175.094601,
2,1447.771862,502,0.000000,0.000000,
2,1448.510180,503,0.000000,0.000000,
2,1465.790944,512,0.000000,0.000000,
2,1467.840234,437,164.252894,164.252894,
2,1474.630262,422,164.447800,164.447800,
2,1474.802992,439,160.926004,160.926004,
2,1475.400350,513,0.000000,0.000000,
2,1485.452349,517,0.000000,0.000000,
2,1486.843797,520,0.000000,0.000000,
2,1487.199379,455,149.025477,149.025477,
2,1487.776081,423,163.688567,163.688567,
2,1489.243364,425,159.955218,159.955218,
2,1503.713419,459,147.720076,147.720076,
2,1506.687441,530,0.000000,0.000000,
2,1507.174070,456,145.177998,145.177998,
2,1508.153002,527,0.000000,0.000000,
2,1514.868619,525,0.000000,0.000000,
2,1516.836174,531,0.000000,0.000000,
2,1519.972244,539,0.000000,0.000000,
2,1521.114989,465,137.348197,137.348197,
2,1521.860649,534,0.000000,0.000000,
2,1526.847628,447,161.500966,161.500966,
2,1531.303988,536,0.000000,0.000000,
2,1533.165176,540,0.000000,0.000000,
2,1537.200406,476,129.383522,129.383522,
2,1538.441484,545,0.000000,0.000000,
2,1540.263169,474,131.401528,131.401528,
2,1541.627178,546,0.000000,0.000000,
2,1543.592301,548,0.000000,0.000000,
2,1544.406063,485,103.459124,103.459124,
2,1544.702091,488,107.732546,107.732546,
2,1546.109583,547,0.000000,0.000000,
2,1557.524640,551,0.000000,0.000000,
2,1566.293169,550,0.000000,0.000000,
2,1574.557195,552,0.000000,0.000000,
2,1575.372436,555,0.000000,0.000000,
2,1576.705065,505,76.659970,76.659970,
2,1577.751527,510,75.053737,75.053737,
2,1581.264232,475,126.059803,126.059803,
2,1598.485797,559,0.000000,0.000000,
2,1604.153664,493,122.060722,122.060722,
2,1617.565716,564,0.000000,0.000000,
2,1628.418445,571,0.000000,0.000000,
2,1629.693719,569,0.000000,0.000000,
2,1631.298624,497,119.851729,119.851729,
2,1639.684627,533,77.642987,77.642987,
2,1644.889032,582,0.000000,0.000000,
2,1647.124959,577,0.000000,0.000000,
2,1650.674261,535,89.075454,89.075454,
2,1662.683056,585,0.000000,0.000000,
2,1669.941465,509,119.143263,119.143263,
2,1669.983966,587,0.000000,0.000000,
2,1677.166184,556,49.073400,49.073400,
2,1677.969857,562,46.626529,46.626529,
2,1681.636365,591,0.000000,0.000000,
2,1682.269099,590,0.000000,0.000000,
2,1691.849404,560,55.864985,55.864985,
2,1694.143865,561,59.418529,59.418529,
2,1697.060699,595,0.000000,0.000000,
2,1700.616818,598,0.000000,0.000000,
2,1704.461249,596,0.000000,0.000000,
2,1707.111825,589,1.373971,1.373971,
2,1710.269373,599,0.000000,0.000000,
2,1712.279287,583,20.847297,20.847297,
2,1714.719671,588,0.000000,0.000000,
2,1717.343329,538,109.437131,109.437131,
2,1720.258701,600,0.000000,0.000000,
2,1723.454731,544,121.720423,121.720423,
2,1725.779347,593,2.479433,2.479433,
2,1734.364670,604,0.000000,0.000000,
2,1739.841921,594,0.000000,0.000000,
2,1753.114266,553,112.773004,112.773004,
2,1754.431398,605,0.000000,0.000000,
2,1756.319163,602,0.000000,0.000000,
2,1759.193836,607,0.000000,0.000000,
2,1764.435235,616,0.000000,0.000000,
2,1765.498434,609,0.000000,0.000000,
2,1766.517693,606,0.000000,0.000000,
2,1775.086285,613,0.000000,0.000000,
